Word,Unicode_Sequence,Frequency,Language_ID
assurances,"(97, 115, 115, 117, 114, 97, 110, 99, 101, 115)",2,0
relay,"(114, 101, 108, 97, 121)",4,0
scientists,"(115, 99, 105, 101, 110, 116, 105, 115, 116, 115)",1,0
bomb,"(98, 111, 109, 98)",1,0
goodbye,"(103, 111, 111, 100, 98, 121, 101)",5,0
there,"(116, 104, 101, 114, 101)",83,0
relative,"(114, 101, 108, 97, 116, 105, 118, 101)",1,0
heh,"(104, 101, 104)",7,0
compared,"(99, 111, 109, 112, 97, 114, 101, 100)",1,0
easing,"(101, 97, 115, 105, 110, 103)",2,0
agreed,"(97, 103, 114, 101, 101, 100)",2,0
such,"(115, 117, 99, 104)",5,0
feedback,"(102, 101, 101, 100, 98, 97, 99, 107)",1,0
yearning,"(121, 101, 97, 114, 110, 105, 110, 103)",1,0
taken,"(116, 97, 107, 101, 110)",1,0
two,"(116, 119, 111)",16,0
horizon,"(104, 111, 114, 105, 122, 111, 110)",8,0
bravery,"(98, 114, 97, 118, 101, 114, 121)",1,0
calculated,"(99, 97, 108, 99, 117, 108, 97, 116, 101, 100)",1,0
passing,"(112, 97, 115, 115, 105, 110, 103)",1,0
maybe,"(109, 97, 121, 98, 101)",16,0
decide,"(100, 101, 99, 105, 100, 101)",2,0
anticipated,"(97, 110, 116, 105, 99, 105, 112, 97, 116, 101, 100)",1,0
somebody,"(115, 111, 109, 101, 98, 111, 100, 121)",1,0
fun,"(102, 117, 110)",1,0
stopped,"(115, 116, 111, 112, 112, 101, 100)",1,0
autodocking,"(97, 117, 116, 111, 100, 111, 99, 107, 105, 110, 103)",1,0
public,"(112, 117, 98, 108, 105, 99)",1,0
aimed,"(97, 105, 109, 101, 100)",1,0
receive,"(114, 101, 99, 101, 105, 118, 101)",1,0
paper,"(112, 97, 112, 101, 114)",1,0
event,"(101, 118, 101, 110, 116)",2,0
lied,"(108, 105, 101, 100)",2,0
calling,"(99, 97, 108, 108, 105, 110, 103)",2,0
feet,"(102, 101, 101, 116)",2,0
caretakers,"(99, 97, 114, 101, 116, 97, 107, 101, 114, 115)",1,0
m,"(109,)",77,0
module,"(109, 111, 100, 117, 108, 101)",2,0
shield,"(115, 104, 105, 101, 108, 100)",1,0
bit,"(98, 105, 116)",4,0
job,"(106, 111, 98)",1,0
possibility,"(112, 111, 115, 115, 105, 98, 105, 108, 105, 116, 121)",3,0
ever,"(101, 118, 101, 114)",9,0
controllers,"(99, 111, 110, 116, 114, 111, 108, 108, 101, 114, 115)",1,0
oxygen,"(111, 120, 121, 103, 101, 110)",6,0
stuck,"(115, 116, 117, 99, 107)",2,0
lender,"(108, 101, 110, 100, 101, 114)",1,0
end,"(101, 110, 100)",2,0
decades,"(100, 101, 99, 97, 100, 101, 115)",1,0
flew,"(102, 108, 101, 119)",1,0
undeniably,"(117, 110, 100, 101, 110, 105, 97, 98, 108, 121)",1,0
inspired,"(105, 110, 115, 112, 105, 114, 101, 100)",1,0
security,"(115, 101, 99, 117, 114, 105, 116, 121)",3,0
assess,"(97, 115, 115, 101, 115, 115)",1,0
came,"(99, 97, 109, 101)",12,0
utility,"(117, 116, 105, 108, 105, 116, 121)",2,0
including,"(105, 110, 99, 108, 117, 100, 105, 110, 103)",2,0
harnessing,"(104, 97, 114, 110, 101, 115, 115, 105, 110, 103)",1,0
hesitate,"(104, 101, 115, 105, 116, 97, 116, 101)",1,0
computer,"(99, 111, 109, 112, 117, 116, 101, 114)",2,0
kit,"(107, 105, 116)",1,0
reason,"(114, 101, 97, 115, 111, 110)",2,0
autopilot,"(97, 117, 116, 111, 112, 105, 108, 111, 116)",1,0
means,"(109, 101, 97, 110, 115)",3,0
ain,"(97, 105, 110)",2,0
bank,"(98, 97, 110, 107)",2,0
rescued,"(114, 101, 115, 99, 117, 101, 100)",1,0
excess,"(101, 120, 99, 101, 115, 115)",1,0
struggling,"(115, 116, 114, 117, 103, 103, 108, 105, 110, 103)",1,0
pain,"(112, 97, 105, 110)",2,0
engineers,"(101, 110, 103, 105, 110, 101, 101, 114, 115)",1,0
seconds,"(115, 101, 99, 111, 110, 100, 115)",2,0
solution,"(115, 111, 108, 117, 116, 105, 111, 110)",2,0
selflessly,"(115, 101, 108, 102, 108, 101, 115, 115, 108, 121)",1,0
months,"(109, 111, 110, 116, 104, 115)",4,0
force,"(102, 111, 114, 99, 101)",2,0
program,"(112, 114, 111, 103, 114, 97, 109)",3,0
sarcastic,"(115, 97, 114, 99, 97, 115, 116, 105, 99)",1,0
infinitely,"(105, 110, 102, 105, 110, 105, 116, 101, 108, 121)",1,0
bulk,"(98, 117, 108, 107)",2,0
perceiving,"(112, 101, 114, 99, 101, 105, 118, 105, 110, 103)",1,0
absolutely,"(97, 98, 115, 111, 108, 117, 116, 101, 108, 121)",1,0
10yearold,"(49, 48, 121, 101, 97, 114, 111, 108, 100)",1,0
special,"(115, 112, 101, 99, 105, 97, 108)",2,0
away,"(97, 119, 97, 121)",6,0
yes,"(121, 101, 115)",17,0
impact,"(105, 109, 112, 97, 99, 116)",1,0
minimize,"(109, 105, 110, 105, 109, 105, 122, 101)",1,0
yet,"(121, 101, 116)",10,0
cooper,"(99, 111, 111, 112, 101, 114)",73,0
prohibit,"(112, 114, 111, 104, 105, 98, 105, 116)",1,0
initiating,"(105, 110, 105, 116, 105, 97, 116, 105, 110, 103)",1,0
haven,"(104, 97, 118, 101, 110)",3,0
glad,"(103, 108, 97, 100)",1,0
old,"(111, 108, 100)",14,0
00,"(48, 48)",1,0
unauthorized,"(117, 110, 97, 117, 116, 104, 111, 114, 105, 122, 101, 100)",2,0
apparently,"(97, 112, 112, 97, 114, 101, 110, 116, 108, 121)",2,0
textbook,"(116, 101, 120, 116, 98, 111, 111, 107)",1,0
open,"(111, 112, 101, 110)",4,0
morse,"(109, 111, 114, 115, 101)",10,0
hatch,"(104, 97, 116, 99, 104)",8,0
stored,"(115, 116, 111, 114, 101, 100)",1,0
stratosphere,"(115, 116, 114, 97, 116, 111, 115, 112, 104, 101, 114, 101)",3,0
knockknock,"(107, 110, 111, 99, 107, 107, 110, 111, 99, 107)",1,0
strange,"(115, 116, 114, 97, 110, 103, 101)",2,0
just,"(106, 117, 115, 116)",72,0
wider,"(119, 105, 100, 101, 114)",1,0
spending,"(115, 112, 101, 110, 100, 105, 110, 103)",2,0
site,"(115, 105, 116, 101)",1,0
f,"(102,)",1,0
vote,"(118, 111, 116, 101)",2,0
alone,"(97, 108, 111, 110, 101)",4,0
twenty,"(116, 119, 101, 110, 116, 121)",1,0
withheld,"(119, 105, 116, 104, 104, 101, 108, 100)",1,0
shed,"(115, 104, 101, 100)",1,0
locked,"(108, 111, 99, 107, 101, 100)",5,0
of,"(111, 102)",155,0
archival,"(97, 114, 99, 104, 105, 118, 97, 108)",1,0
visual,"(118, 105, 115, 117, 97, 108)",1,0
resp,"(114, 101, 115, 112)",1,0
obvious,"(111, 98, 118, 105, 111, 117, 115)",1,0
better,"(98, 101, 116, 116, 101, 114)",5,0
seeing,"(115, 101, 101, 105, 110, 103)",3,0
counting,"(99, 111, 117, 110, 116, 105, 110, 103)",1,0
finish,"(102, 105, 110, 105, 115, 104)",3,0
disengaged,"(100, 105, 115, 101, 110, 103, 97, 103, 101, 100)",1,0
into,"(105, 110, 116, 111)",20,0
equipped,"(101, 113, 117, 105, 112, 112, 101, 100)",1,0
is,"(105, 115)",132,0
observe,"(111, 98, 115, 101, 114, 118, 101)",1,0
believing,"(98, 101, 108, 105, 101, 118, 105, 110, 103)",1,0
notice,"(110, 111, 116, 105, 99, 101)",1,0
combines,"(99, 111, 109, 98, 105, 110, 101, 115)",1,0
screwing,"(115, 99, 114, 101, 119, 105, 110, 103)",1,0
wastefulness,"(119, 97, 115, 116, 101, 102, 117, 108, 110, 101, 115, 115)",1,0
raise,"(114, 97, 105, 115, 101)",3,0
bends,"(98, 101, 110, 100, 115)",1,0
children,"(99, 104, 105, 108, 100, 114, 101, 110)",6,0
ending,"(101, 110, 100, 105, 110, 103)",1,0
starve,"(115, 116, 97, 114, 118, 101)",3,0
admitting,"(97, 100, 109, 105, 116, 116, 105, 110, 103)",1,0
formidable,"(102, 111, 114, 109, 105, 100, 97, 98, 108, 101)",1,0
nelson,"(110, 101, 108, 115, 111, 110)",3,0
ship,"(115, 104, 105, 112)",4,0
called,"(99, 97, 108, 108, 101, 100)",4,0
wreckage,"(119, 114, 101, 99, 107, 97, 103, 101)",3,0
correct,"(99, 111, 114, 114, 101, 99, 116)",1,0
fifth,"(102, 105, 102, 116, 104)",1,0
overqualified,"(111, 118, 101, 114, 113, 117, 97, 108, 105, 102, 105, 101, 100)",1,0
feed,"(102, 101, 101, 100)",1,0
stole,"(115, 116, 111, 108, 101)",1,0
born,"(98, 111, 114, 110)",3,0
linkages,"(108, 105, 110, 107, 97, 103, 101, 115)",1,0
else,"(101, 108, 115, 101)",4,0
tidal,"(116, 105, 100, 97, 108)",1,0
4,"(52,)",1,0
stumbled,"(115, 116, 117, 109, 98, 108, 101, 100)",1,0
destroyed,"(100, 101, 115, 116, 114, 111, 121, 101, 100)",2,0
okra,"(111, 107, 114, 97)",2,0
chicken,"(99, 104, 105, 99, 107, 101, 110)",1,0
aw,"(97, 119)",1,0
hours,"(104, 111, 117, 114, 115)",6,0
basic,"(98, 97, 115, 105, 99)",1,0
history,"(104, 105, 115, 116, 111, 114, 121)",2,0
manipulating,"(109, 97, 110, 105, 112, 117, 108, 97, 116, 105, 110, 103)",1,0
several,"(115, 101, 118, 101, 114, 97, 108)",2,0
talking,"(116, 97, 108, 107, 105, 110, 103)",4,0
perceive,"(112, 101, 114, 99, 101, 105, 118, 101)",1,0
water,"(119, 97, 116, 101, 114)",3,0
transferring,"(116, 114, 97, 110, 115, 102, 101, 114, 114, 105, 110, 103)",1,0
yours,"(121, 111, 117, 114, 115)",2,0
extinction,"(101, 120, 116, 105, 110, 99, 116, 105, 111, 110)",2,0
res,"(114, 101, 115)",1,0
always,"(97, 108, 119, 97, 121, 115)",9,0
status,"(115, 116, 97, 116, 117, 115)",1,0
spaces,"(115, 112, 97, 99, 101, 115)",1,0
complex,"(99, 111, 109, 112, 108, 101, 120)",1,0
speed,"(115, 112, 101, 101, 100)",3,0
secure,"(115, 101, 99, 117, 114, 101)",3,0
nonsensical,"(110, 111, 110, 115, 101, 110, 115, 105, 99, 97, 108)",1,0
drop,"(100, 114, 111, 112)",2,0
sphere,"(115, 112, 104, 101, 114, 101)",2,0
circle,"(99, 105, 114, 99, 108, 101)",2,0
speak,"(115, 112, 101, 97, 107)",1,0
promising,"(112, 114, 111, 109, 105, 115, 105, 110, 103)",4,0
51,"(53, 49)",1,0
doyle,"(100, 111, 121, 108, 101)",11,0
also,"(97, 108, 115, 111)",1,0
map,"(109, 97, 112)",1,0
fact,"(102, 97, 99, 116)",2,0
pinging,"(112, 105, 110, 103, 105, 110, 103)",1,0
crashed,"(99, 114, 97, 115, 104, 101, 100)",1,0
command,"(99, 111, 109, 109, 97, 110, 100)",1,0
darkness,"(100, 97, 114, 107, 110, 101, 115, 115)",3,0
specific,"(115, 112, 101, 99, 105, 102, 105, 99)",2,0
show,"(115, 104, 111, 119)",4,0
heard,"(104, 101, 97, 114, 100)",4,0
station,"(115, 116, 97, 116, 105, 111, 110)",7,0
re,"(114, 101)",104,0
killing,"(107, 105, 108, 108, 105, 110, 103)",2,0
dying,"(100, 121, 105, 110, 103)",3,0
great,"(103, 114, 101, 97, 116)",8,0
meet,"(109, 101, 101, 116)",1,0
airlock,"(97, 105, 114, 108, 111, 99, 107)",3,0
atmosphere,"(97, 116, 109, 111, 115, 112, 104, 101, 114, 101)",2,0
joking,"(106, 111, 107, 105, 110, 103)",2,0
welleducated,"(119, 101, 108, 108, 101, 100, 117, 99, 97, 116, 101, 100)",1,0
evolution,"(101, 118, 111, 108, 117, 116, 105, 111, 110)",2,0
promised,"(112, 114, 111, 109, 105, 115, 101, 100)",1,0
feeding,"(102, 101, 101, 100, 105, 110, 103)",1,0
earned,"(101, 97, 114, 110, 101, 100)",1,0
gravitational,"(103, 114, 97, 118, 105, 116, 97, 116, 105, 111, 110, 97, 108)",5,0
baby,"(98, 97, 98, 121)",2,0
rains,"(114, 97, 105, 110, 115)",1,0
beautiful,"(98, 101, 97, 117, 116, 105, 102, 117, 108)",1,0
point,"(112, 111, 105, 110, 116)",2,0
shoot,"(115, 104, 111, 111, 116)",1,0
grown,"(103, 114, 111, 119, 110)",1,0
kid,"(107, 105, 100)",5,0
situation,"(115, 105, 116, 117, 97, 116, 105, 111, 110)",2,0
tom,"(116, 111, 109)",18,0
wise,"(119, 105, 115, 101)",1,0
reset,"(114, 101, 115, 101, 116)",2,0
1,"(49,)",6,0
booster,"(98, 111, 111, 115, 116, 101, 114)",1,0
field,"(102, 105, 101, 108, 100)",1,0
honest,"(104, 111, 110, 101, 115, 116)",2,0
ballgame,"(98, 97, 108, 108, 103, 97, 109, 101)",1,0
myself,"(109, 121, 115, 101, 108, 102)",2,0
upsidedown,"(117, 112, 115, 105, 100, 101, 100, 111, 119, 110)",4,0
middle,"(109, 105, 100, 100, 108, 101)",1,0
through,"(116, 104, 114, 111, 117, 103, 104)",12,0
population,"(112, 111, 112, 117, 108, 97, 116, 105, 111, 110)",1,0
upper,"(117, 112, 112, 101, 114)",1,0
cheerful,"(99, 104, 101, 101, 114, 102, 117, 108)",1,0
happen,"(104, 97, 112, 112, 101, 110)",6,0
hence,"(104, 101, 110, 99, 101)",1,0
straight,"(115, 116, 114, 97, 105, 103, 104, 116)",1,0
threedimensional,"(116, 104, 114, 101, 101, 100, 105, 109, 101, 110, 115, 105, 111, 110, 97, 108)",3,0
hehhehheh,"(104, 101, 104, 104, 101, 104, 104, 101, 104)",1,0
news,"(110, 101, 119, 115)",2,0
its,"(105, 116, 115)",5,0
okay,"(111, 107, 97, 121)",35,0
final,"(102, 105, 110, 97, 108)",1,0
cliff,"(99, 108, 105, 102, 102)",1,0
organics,"(111, 114, 103, 97, 110, 105, 99, 115)",5,0
wants,"(119, 97, 110, 116, 115)",1,0
facility,"(102, 97, 99, 105, 108, 105, 116, 121)",3,0
let,"(108, 101, 116)",31,0
currently,"(99, 117, 114, 114, 101, 110, 116, 108, 121)",1,0
much,"(109, 117, 99, 104)",11,0
after,"(97, 102, 116, 101, 114)",17,0
o,"(111,)",1,0
don,"(100, 111, 110)",83,0
single,"(115, 105, 110, 103, 108, 101)",2,0
honesty,"(104, 111, 110, 101, 115, 116, 121)",3,0
more,"(109, 111, 114, 101)",16,0
alkali,"(97, 108, 107, 97, 108, 105)",1,0
arms,"(97, 114, 109, 115)",1,0
realistic,"(114, 101, 97, 108, 105, 115, 116, 105, 99)",1,0
grandkids,"(103, 114, 97, 110, 100, 107, 105, 100, 115)",1,0
glimpse,"(103, 108, 105, 109, 112, 115, 101)",1,0
turbulence,"(116, 117, 114, 98, 117, 108, 101, 110, 99, 101)",1,0
mystery,"(109, 121, 115, 116, 101, 114, 121)",1,0
left,"(108, 101, 102, 116)",15,0
necessary,"(110, 101, 99, 101, 115, 115, 97, 114, 121)",1,0
especially,"(101, 115, 112, 101, 99, 105, 97, 108, 108, 121)",1,0
down,"(100, 111, 119, 110)",35,0
eggheads,"(101, 103, 103, 104, 101, 97, 100, 115)",1,0
waited,"(119, 97, 105, 116, 101, 100)",1,0
uneducated,"(117, 110, 101, 100, 117, 99, 97, 116, 101, 100)",1,0
monstrous,"(109, 111, 110, 115, 116, 114, 111, 117, 115)",1,0
known,"(107, 110, 111, 119, 110)",1,0
traveling,"(116, 114, 97, 118, 101, 108, 105, 110, 103)",1,0
spiral,"(115, 112, 105, 114, 97, 108)",1,0
idiot,"(105, 100, 105, 111, 116)",1,0
jesus,"(106, 101, 115, 117, 115)",3,0
qualify,"(113, 117, 97, 108, 105, 102, 121)",1,0
machines,"(109, 97, 99, 104, 105, 110, 101, 115)",4,0
accident,"(97, 99, 99, 105, 100, 101, 110, 116)",2,0
relaxes,"(114, 101, 108, 97, 120, 101, 115)",1,0
knew,"(107, 110, 101, 119)",14,0
haywire,"(104, 97, 121, 119, 105, 114, 101)",1,0
literally,"(108, 105, 116, 101, 114, 97, 108, 108, 121)",2,0
theories,"(116, 104, 101, 111, 114, 105, 101, 115)",1,0
sure,"(115, 117, 114, 101)",9,0
misidentified,"(109, 105, 115, 105, 100, 101, 110, 116, 105, 102, 105, 101, 100)",1,0
swim,"(115, 119, 105, 109)",1,0
takes,"(116, 97, 107, 101, 115)",5,0
they,"(116, 104, 101, 121)",75,0
shows,"(115, 104, 111, 119, 115)",1,0
imperfect,"(105, 109, 112, 101, 114, 102, 101, 99, 116)",1,0
species,"(115, 112, 101, 99, 105, 101, 115)",3,0
long,"(108, 111, 110, 103)",15,0
star,"(115, 116, 97, 114)",3,0
visitors,"(118, 105, 115, 105, 116, 111, 114, 115)",1,0
optical,"(111, 112, 116, 105, 99, 97, 108)",1,0
lois,"(108, 111, 105, 115)",5,0
clue,"(99, 108, 117, 101)",1,0
override,"(111, 118, 101, 114, 114, 105, 100, 101)",3,0
master,"(109, 97, 115, 116, 101, 114)",1,0
year,"(121, 101, 97, 114)",7,0
tripped,"(116, 114, 105, 112, 112, 101, 100)",1,0
brilliant,"(98, 114, 105, 108, 108, 105, 97, 110, 116)",1,0
asshole,"(97, 115, 115, 104, 111, 108, 101)",1,0
intrude,"(105, 110, 116, 114, 117, 100, 101)",1,0
donald,"(100, 111, 110, 97, 108, 100)",5,0
flat,"(102, 108, 97, 116)",2,0
failure,"(102, 97, 105, 108, 117, 114, 101)",1,0
marines,"(109, 97, 114, 105, 110, 101, 115)",1,0
answers,"(97, 110, 115, 119, 101, 114, 115)",2,0
craft,"(99, 114, 97, 102, 116)",1,0
can,"(99, 97, 110)",77,0
off,"(111, 102, 102)",12,0
house,"(104, 111, 117, 115, 101)",1,0
look,"(108, 111, 111, 107)",21,0
calculations,"(99, 97, 108, 99, 117, 108, 97, 116, 105, 111, 110, 115)",1,0
remember,"(114, 101, 109, 101, 109, 98, 101, 114)",5,0
lifespans,"(108, 105, 102, 101, 115, 112, 97, 110, 115)",1,0
babe,"(98, 97, 98, 101)",1,0
reasons,"(114, 101, 97, 115, 111, 110, 115)",1,0
increasing,"(105, 110, 99, 114, 101, 97, 115, 105, 110, 103)",1,0
play,"(112, 108, 97, 121)",3,0
finest,"(102, 105, 110, 101, 115, 116)",1,0
shall,"(115, 104, 97, 108, 108)",1,0
game,"(103, 97, 109, 101)",1,0
radio,"(114, 97, 100, 105, 111)",1,0
hope,"(104, 111, 112, 101)",7,0
harder,"(104, 97, 114, 100, 101, 114)",1,0
and,"(97, 110, 100)",140,0
isn,"(105, 115, 110)",10,0
christmas,"(99, 104, 114, 105, 115, 116, 109, 97, 115)",1,0
agriculture,"(97, 103, 114, 105, 99, 117, 108, 116, 117, 114, 101)",1,0
shit,"(115, 104, 105, 116)",6,0
mention,"(109, 101, 110, 116, 105, 111, 110)",1,0
heat,"(104, 101, 97, 116)",2,0
wonder,"(119, 111, 110, 100, 101, 114)",1,0
space,"(115, 112, 97, 99, 101)",9,0
leaving,"(108, 101, 97, 118, 105, 110, 103)",7,0
onto,"(111, 110, 116, 111)",1,0
forty,"(102, 111, 114, 116, 121)",1,0
thrusters,"(116, 104, 114, 117, 115, 116, 101, 114, 115)",8,0
board,"(98, 111, 97, 114, 100)",1,0
significant,"(115, 105, 103, 110, 105, 102, 105, 99, 97, 110, 116)",1,0
110,"(49, 49, 48)",1,0
compound,"(99, 111, 109, 112, 111, 117, 110, 100)",1,0
travel,"(116, 114, 97, 118, 101, 108)",3,0
drastically,"(100, 114, 97, 115, 116, 105, 99, 97, 108, 108, 121)",1,0
dipping,"(100, 105, 112, 112, 105, 110, 103)",1,0
fine,"(102, 105, 110, 101)",5,0
under,"(117, 110, 100, 101, 114)",1,0
reach,"(114, 101, 97, 99, 104)",4,0
follow,"(102, 111, 108, 108, 111, 119)",5,0
where,"(119, 104, 101, 114, 101)",22,0
dropping,"(100, 114, 111, 112, 112, 105, 110, 103)",1,0
gear,"(103, 101, 97, 114)",1,0
reservoir,"(114, 101, 115, 101, 114, 118, 111, 105, 114)",1,0
damn,"(100, 97, 109, 110)",2,0
near,"(110, 101, 97, 114)",5,0
constant,"(99, 111, 110, 115, 116, 97, 110, 116)",2,0
says,"(115, 97, 121, 115)",9,0
propaganda,"(112, 114, 111, 112, 97, 103, 97, 110, 100, 97)",1,0
solar,"(115, 111, 108, 97, 114)",4,0
lightly,"(108, 105, 103, 104, 116, 108, 121)",1,0
plate,"(112, 108, 97, 116, 101)",2,0
amazing,"(97, 109, 97, 122, 105, 110, 103)",1,0
colder,"(99, 111, 108, 100, 101, 114)",1,0
eaten,"(101, 97, 116, 101, 110)",1,0
abundantly,"(97, 98, 117, 110, 100, 97, 110, 116, 108, 121)",1,0
i,"(105,)",371,0
hurting,"(104, 117, 114, 116, 105, 110, 103)",1,0
ease,"(101, 97, 115, 101)",1,0
adapt,"(97, 100, 97, 112, 116)",2,0
enough,"(101, 110, 111, 117, 103, 104)",12,0
broken,"(98, 114, 111, 107, 101, 110)",3,0
burn,"(98, 117, 114, 110)",3,0
worry,"(119, 111, 114, 114, 121)",2,0
till,"(116, 105, 108, 108)",1,0
amelia,"(97, 109, 101, 108, 105, 97)",6,0
praying,"(112, 114, 97, 121, 105, 110, 103)",1,0
ring,"(114, 105, 110, 103)",1,0
taking,"(116, 97, 107, 105, 110, 103)",6,0
rips,"(114, 105, 112, 115)",1,0
sounded,"(115, 111, 117, 110, 100, 101, 100)",1,0
exist,"(101, 120, 105, 115, 116)",3,0
starting,"(115, 116, 97, 114, 116, 105, 110, 103)",2,0
cached,"(99, 97, 99, 104, 101, 100)",1,0
makes,"(109, 97, 107, 101, 115)",4,0
about,"(97, 98, 111, 117, 116)",48,0
scratch,"(115, 99, 114, 97, 116, 99, 104)",1,0
