Word,Unicode_Sequence,Frequency,Language_ID
sucks,"(115, 117, 99, 107, 115)",2,0
sitting,"(115, 105, 116, 116, 105, 110, 103)",1,0
week,"(119, 101, 101, 107)",1,0
from,"(102, 114, 111, 109)",28,0
bullet,"(98, 117, 108, 108, 101, 116)",1,0
downstairs,"(100, 111, 119, 110, 115, 116, 97, 105, 114, 115)",1,0
call,"(99, 97, 108, 108)",4,0
word,"(119, 111, 114, 100)",2,0
soon,"(115, 111, 111, 110)",2,0
barrier,"(98, 97, 114, 114, 105, 101, 114)",1,0
federal,"(102, 101, 100, 101, 114, 97, 108)",1,0
shot,"(115, 104, 111, 116)",4,0
longer,"(108, 111, 110, 103, 101, 114)",2,0
swing,"(115, 119, 105, 110, 103)",1,0
showed,"(115, 104, 111, 119, 101, 100)",1,0
back,"(98, 97, 99, 107)",63,0
that,"(116, 104, 97, 116)",186,0
limited,"(108, 105, 109, 105, 116, 101, 100)",1,0
keeps,"(107, 101, 101, 112, 115)",1,0
without,"(119, 105, 116, 104, 111, 117, 116)",6,0
bag,"(98, 97, 103)",1,0
exactly,"(101, 120, 97, 99, 116, 108, 121)",6,0
fighter,"(102, 105, 103, 104, 116, 101, 114)",1,0
holy,"(104, 111, 108, 121)",1,0
saw,"(115, 97, 119)",1,0
build,"(98, 117, 105, 108, 100)",1,0
thumbs,"(116, 104, 117, 109, 98, 115)",2,0
pearl,"(112, 101, 97, 114, 108)",1,0
choose,"(99, 104, 111, 111, 115, 101)",2,0
humanity,"(104, 117, 109, 97, 110, 105, 116, 121)",2,0
forever,"(102, 111, 114, 101, 118, 101, 114)",2,0
wasting,"(119, 97, 115, 116, 105, 110, 103)",1,0
getting,"(103, 101, 116, 116, 105, 110, 103)",9,0
communications,"(99, 111, 109, 109, 117, 110, 105, 99, 97, 116, 105, 111, 110, 115)",2,0
wow,"(119, 111, 119)",1,0
meant,"(109, 101, 97, 110, 116)",5,0
windows,"(119, 105, 110, 100, 111, 119, 115)",1,0
cleaner,"(99, 108, 101, 97, 110, 101, 114)",1,0
mri,"(109, 114, 105)",1,0
ten,"(116, 101, 110)",4,0
kipp,"(107, 105, 112, 112)",3,0
only,"(111, 110, 108, 121)",9,0
humor,"(104, 117, 109, 111, 114)",3,0
happens,"(104, 97, 112, 112, 101, 110, 115)",3,0
socially,"(115, 111, 99, 105, 97, 108, 108, 121)",1,0
collapsed,"(99, 111, 108, 108, 97, 112, 115, 101, 100)",1,0
dot,"(100, 111, 116)",2,0
push,"(112, 117, 115, 104)",3,0
easy,"(101, 97, 115, 121)",5,0
unbelievable,"(117, 110, 98, 101, 108, 105, 101, 118, 97, 98, 108, 101)",1,0
slick,"(115, 108, 105, 99, 107)",3,0
goddamn,"(103, 111, 100, 100, 97, 109, 110)",1,0
another,"(97, 110, 111, 116, 104, 101, 114)",10,0
worked,"(119, 111, 114, 107, 101, 100)",2,0
resource,"(114, 101, 115, 111, 117, 114, 99, 101)",1,0
driven,"(100, 114, 105, 118, 101, 110)",1,0
weeks,"(119, 101, 101, 107, 115)",1,0
lazarus,"(108, 97, 122, 97, 114, 117, 115)",4,0
boosters,"(98, 111, 111, 115, 116, 101, 114, 115)",1,0
fritter,"(102, 114, 105, 116, 116, 101, 114)",1,0
exhausted,"(101, 120, 104, 97, 117, 115, 116, 101, 100)",1,0
s,"(115,)",314,0
combine,"(99, 111, 109, 98, 105, 110, 101)",1,0
singularity,"(115, 105, 110, 103, 117, 108, 97, 114, 105, 116, 121)",5,0
desperate,"(100, 101, 115, 112, 101, 114, 97, 116, 101)",1,0
thirty,"(116, 104, 105, 114, 116, 121)",1,0
age,"(97, 103, 101)",5,0
exmites,"(101, 120, 109, 105, 116, 101, 115)",1,0
rpm,"(114, 112, 109)",1,0
change,"(99, 104, 97, 110, 103, 101)",3,0
underground,"(117, 110, 100, 101, 114, 103, 114, 111, 117, 110, 100)",1,0
events,"(101, 118, 101, 110, 116, 115)",1,0
corrected,"(99, 111, 114, 114, 101, 99, 116, 101, 100)",2,0
excuse,"(101, 120, 99, 117, 115, 101)",1,0
48,"(52, 56)",1,0
their,"(116, 104, 101, 105, 114)",13,0
forked,"(102, 111, 114, 107, 101, 100)",1,0
door,"(100, 111, 111, 114)",1,0
thin,"(116, 104, 105, 110)",1,0
letting,"(108, 101, 116, 116, 105, 110, 103)",1,0
survived,"(115, 117, 114, 118, 105, 118, 101, 100)",1,0
12,"(49, 50)",1,0
quantifiable,"(113, 117, 97, 110, 116, 105, 102, 105, 97, 98, 108, 101)",1,0
but,"(98, 117, 116)",91,0
talk,"(116, 97, 108, 107)",10,0
thirtythree,"(116, 104, 105, 114, 116, 121, 116, 104, 114, 101, 101)",1,0
tales,"(116, 97, 108, 101, 115)",1,0
lightning,"(108, 105, 103, 104, 116, 110, 105, 110, 103)",1,0
escape,"(101, 115, 99, 97, 112, 101)",2,0
we,"(119, 101)",246,0
daughter,"(100, 97, 117, 103, 104, 116, 101, 114)",10,0
send,"(115, 101, 110, 100)",5,0
messages,"(109, 101, 115, 115, 97, 103, 101, 115)",4,0
hole,"(104, 111, 108, 101)",17,0
mr,"(109, 114)",5,0
bound,"(98, 111, 117, 110, 100)",1,0
physicist,"(112, 104, 121, 115, 105, 99, 105, 115, 116)",2,0
must,"(109, 117, 115, 116)",6,0
romilly,"(114, 111, 109, 105, 108, 108, 121)",14,0
judge,"(106, 117, 100, 103, 101)",1,0
active,"(97, 99, 116, 105, 118, 101)",1,0
excites,"(101, 120, 99, 105, 116, 101, 115)",2,0
try,"(116, 114, 121)",6,0
done,"(100, 111, 110, 101)",7,0
driving,"(100, 114, 105, 118, 105, 110, 103)",2,0
textbooks,"(116, 101, 120, 116, 98, 111, 111, 107, 115)",1,0
get,"(103, 101, 116)",57,0
me,"(109, 101)",97,0
say,"(115, 97, 121)",15,0
boy,"(98, 111, 121)",1,0
giant,"(103, 105, 97, 110, 116)",1,0
ll,"(108, 108)",35,0
spark,"(115, 112, 97, 114, 107)",2,0
hold,"(104, 111, 108, 100)",2,0
lot,"(108, 111, 116)",8,0
date,"(100, 97, 116, 101)",1,0
g,"(103,)",1,0
opinion,"(111, 112, 105, 110, 105, 111, 110)",1,0
elements,"(101, 108, 101, 109, 101, 110, 116, 115)",1,0
steady,"(115, 116, 101, 97, 100, 121)",2,0
moving,"(109, 111, 118, 105, 110, 103)",2,0
cross,"(99, 114, 111, 115, 115)",1,0
marooning,"(109, 97, 114, 111, 111, 110, 105, 110, 103)",1,0
blow,"(98, 108, 111, 119)",5,0
factor,"(102, 97, 99, 116, 111, 114)",1,0
become,"(98, 101, 99, 111, 109, 101)",2,0
important,"(105, 109, 112, 111, 114, 116, 97, 110, 116)",1,0
yachtsmen,"(121, 97, 99, 104, 116, 115, 109, 101, 110)",1,0
friend,"(102, 114, 105, 101, 110, 100)",1,0
reconcile,"(114, 101, 99, 111, 110, 99, 105, 108, 101)",1,0
really,"(114, 101, 97, 108, 108, 121)",10,0
keep,"(107, 101, 101, 112)",9,0
shut,"(115, 104, 117, 116)",6,0
lander,"(108, 97, 110, 100, 101, 114)",5,0
ninety,"(110, 105, 110, 101, 116, 121)",3,0
judging,"(106, 117, 100, 103, 105, 110, 103)",1,0
byebye,"(98, 121, 101, 98, 121, 101)",2,0
rarely,"(114, 97, 114, 101, 108, 121)",1,0
as,"(97, 115)",30,0
compare,"(99, 111, 109, 112, 97, 114, 101)",1,0
whatever,"(119, 104, 97, 116, 101, 118, 101, 114)",4,0
scientific,"(115, 99, 105, 101, 110, 116, 105, 102, 105, 99)",2,0
form,"(102, 111, 114, 109)",2,0
clean,"(99, 108, 101, 97, 110)",2,0
farther,"(102, 97, 114, 116, 104, 101, 114)",1,0
hypersleep,"(104, 121, 112, 101, 114, 115, 108, 101, 101, 112)",1,0
panic,"(112, 97, 110, 105, 99)",1,0
hasn,"(104, 97, 115, 110)",1,0
pay,"(112, 97, 121)",1,0
quick,"(113, 117, 105, 99, 107)",1,0
peeling,"(112, 101, 101, 108, 105, 110, 103)",1,0
fucking,"(102, 117, 99, 107, 105, 110, 103)",2,0
otherwise,"(111, 116, 104, 101, 114, 119, 105, 115, 101)",1,0
intended,"(105, 110, 116, 101, 110, 100, 101, 100)",1,0
discretion,"(100, 105, 115, 99, 114, 101, 116, 105, 111, 110)",1,0
received,"(114, 101, 99, 101, 105, 118, 101, 100)",1,0
big,"(98, 105, 103)",2,0
900,"(57, 48, 48)",1,0
overriding,"(111, 118, 101, 114, 114, 105, 100, 105, 110, 103)",1,0
college,"(99, 111, 108, 108, 101, 103, 101)",2,0
naturally,"(110, 97, 116, 117, 114, 97, 108, 108, 121)",1,0
explaining,"(101, 120, 112, 108, 97, 105, 110, 105, 110, 103)",1,0
stage,"(115, 116, 97, 103, 101)",3,0
mann,"(109, 97, 110, 110)",27,0
lock,"(108, 111, 99, 107)",1,0
engin,"(101, 110, 103, 105, 110)",1,0
observable,"(111, 98, 115, 101, 114, 118, 97, 98, 108, 101)",1,0
civilization,"(99, 105, 118, 105, 108, 105, 122, 97, 116, 105, 111, 110)",1,0
powerful,"(112, 111, 119, 101, 114, 102, 117, 108)",2,0
detecting,"(100, 101, 116, 101, 99, 116, 105, 110, 103)",1,0
using,"(117, 115, 105, 110, 103)",2,0
choice,"(99, 104, 111, 105, 99, 101)",1,0
gps,"(103, 112, 115)",1,0
gadget,"(103, 97, 100, 103, 101, 116)",1,0
new,"(110, 101, 119)",8,0
belong,"(98, 101, 108, 111, 110, 103)",1,0
meters,"(109, 101, 116, 101, 114, 115)",4,0
reckless,"(114, 101, 99, 107, 108, 101, 115, 115)",2,0
particle,"(112, 97, 114, 116, 105, 99, 108, 101)",1,0
improvise,"(105, 109, 112, 114, 111, 118, 105, 115, 101)",1,0
phase,"(112, 104, 97, 115, 101)",1,0
turned,"(116, 117, 114, 110, 101, 100)",1,0
surrogacy,"(115, 117, 114, 114, 111, 103, 97, 99, 121)",1,0
didn,"(100, 105, 100, 110)",26,0
daddy,"(100, 97, 100, 100, 121)",1,0
habitable,"(104, 97, 98, 105, 116, 97, 98, 108, 101)",1,0
anomalies,"(97, 110, 111, 109, 97, 108, 105, 101, 115)",3,0
repeat,"(114, 101, 112, 101, 97, 116)",8,0
invented,"(105, 110, 118, 101, 110, 116, 101, 100)",1,0
zero,"(122, 101, 114, 111)",1,0
inner,"(105, 110, 110, 101, 114)",1,0
chamber,"(99, 104, 97, 109, 98, 101, 114)",1,0
copilot,"(99, 111, 112, 105, 108, 111, 116)",1,0
would,"(119, 111, 117, 108, 100)",21,0
father,"(102, 97, 116, 104, 101, 114)",13,0
said,"(115, 97, 105, 100)",11,0
agh,"(97, 103, 104)",1,0
initiate,"(105, 110, 105, 116, 105, 97, 116, 101)",1,0
11,"(49, 49)",1,0
candy,"(99, 97, 110, 100, 121)",1,0
miss,"(109, 105, 115, 115)",5,0
sleeping,"(115, 108, 101, 101, 112, 105, 110, 103)",2,0
cannot,"(99, 97, 110, 110, 111, 116)",2,0
faces,"(102, 97, 99, 101, 115)",1,0
turns,"(116, 117, 114, 110, 115)",1,0
assumption,"(97, 115, 115, 117, 109, 112, 116, 105, 111, 110)",1,0
saved,"(115, 97, 118, 101, 100)",1,0
strips,"(115, 116, 114, 105, 112, 115)",2,0
rebuilt,"(114, 101, 98, 117, 105, 108, 116)",1,0
communicate,"(99, 111, 109, 109, 117, 110, 105, 99, 97, 116, 101)",5,0
squeeze,"(115, 113, 117, 101, 101, 122, 101)",1,0
sec,"(115, 101, 99)",2,0
dreaming,"(100, 114, 101, 97, 109, 105, 110, 103)",2,0
able,"(97, 98, 108, 101)",1,0
annual,"(97, 110, 110, 117, 97, 108)",1,0
bless,"(98, 108, 101, 115, 115)",1,0
hanley,"(104, 97, 110, 108, 101, 121)",2,0
things,"(116, 104, 105, 110, 103, 115)",5,0
honestly,"(104, 111, 110, 101, 115, 116, 108, 121)",1,0
sorry,"(115, 111, 114, 114, 121)",20,0
ground,"(103, 114, 111, 117, 110, 100)",2,0
why,"(119, 104, 121)",32,0
breathable,"(98, 114, 101, 97, 116, 104, 97, 98, 108, 101)",1,0
poem,"(112, 111, 101, 109)",1,0
not,"(110, 111, 116)",82,0
problem,"(112, 114, 111, 98, 108, 101, 109)",3,0
pouring,"(112, 111, 117, 114, 105, 110, 103)",1,0
took,"(116, 111, 111, 107)",1,0
perfect,"(112, 101, 114, 102, 101, 99, 116)",2,0
skills,"(115, 107, 105, 108, 108, 115)",1,0
shutting,"(115, 104, 117, 116, 116, 105, 110, 103)",2,0
traditional,"(116, 114, 97, 100, 105, 116, 105, 111, 110, 97, 108)",1,0
conserve,"(99, 111, 110, 115, 101, 114, 118, 101)",2,0
if,"(105, 102)",41,0
fix,"(102, 105, 120)",5,0
man,"(109, 97, 110)",5,0
surprise,"(115, 117, 114, 112, 114, 105, 115, 101)",1,0
suspect,"(115, 117, 115, 112, 101, 99, 116)",1,0
squalls,"(115, 113, 117, 97, 108, 108, 115)",1,0
comets,"(99, 111, 109, 101, 116, 115)",1,0
none,"(110, 111, 110, 101)",3,0
emotional,"(101, 109, 111, 116, 105, 111, 110, 97, 108)",1,0
make,"(109, 97, 107, 101)",24,0
punishing,"(112, 117, 110, 105, 115, 104, 105, 110, 103)",2,0
making,"(109, 97, 107, 105, 110, 103)",3,0
spare,"(115, 112, 97, 114, 101)",3,0
5,"(53,)",1,0
four,"(102, 111, 117, 114)",3,0
magnetic,"(109, 97, 103, 110, 101, 116, 105, 99)",1,0
expeditions,"(101, 120, 112, 101, 100, 105, 116, 105, 111, 110, 115)",1,0
footsteps,"(102, 111, 111, 116, 115, 116, 101, 112, 115)",1,0
shortcut,"(115, 104, 111, 114, 116, 99, 117, 116)",1,0
knowing,"(107, 110, 111, 119, 105, 110, 103)",1,0
inspiration,"(105, 110, 115, 112, 105, 114, 97, 116, 105, 111, 110)",1,0
supply,"(115, 117, 112, 112, 108, 121)",2,0
retro,"(114, 101, 116, 114, 111)",3,0
insisted,"(105, 110, 115, 105, 115, 116, 101, 100)",1,0
launches,"(108, 97, 117, 110, 99, 104, 101, 115)",1,0
turbo,"(116, 117, 114, 98, 111)",2,0
slipping,"(115, 108, 105, 112, 112, 105, 110, 103)",1,0
solved,"(115, 111, 108, 118, 101, 100)",3,0
check,"(99, 104, 101, 99, 107)",4,0
law,"(108, 97, 119)",6,0
colony,"(99, 111, 108, 111, 110, 121)",4,0
dark,"(100, 97, 114, 107)",2,0
candidate,"(99, 97, 110, 100, 105, 100, 97, 116, 101)",1,0
habitate,"(104, 97, 98, 105, 116, 97, 116, 101)",1,0
wave,"(119, 97, 118, 101)",2,0
parent,"(112, 97, 114, 101, 110, 116)",4,0
flying,"(102, 108, 121, 105, 110, 103)",1,0
universe,"(117, 110, 105, 118, 101, 114, 115, 101)",2,0
hey,"(104, 101, 121)",20,0
couple,"(99, 111, 117, 112, 108, 101)",5,0
frozen,"(102, 114, 111, 122, 101, 110)",1,0
grind,"(103, 114, 105, 110, 100)",1,0
wrong,"(119, 114, 111, 110, 103)",7,0
sit,"(115, 105, 116)",2,0
afraid,"(97, 102, 114, 97, 105, 100)",7,0
did,"(100, 105, 100)",24,0
yourself,"(121, 111, 117, 114, 115, 101, 108, 102)",3,0
within,"(119, 105, 116, 104, 105, 110)",2,0
repopulating,"(114, 101, 112, 111, 112, 117, 108, 97, 116, 105, 110, 103)",1,0
today,"(116, 111, 100, 97, 121)",5,0
mad,"(109, 97, 100)",2,0
social,"(115, 111, 99, 105, 97, 108)",3,0
for,"(102, 111, 114)",95,0
simulator,"(115, 105, 109, 117, 108, 97, 116, 111, 114)",1,0
certainly,"(99, 101, 114, 116, 97, 105, 110, 108, 121)",1,0
greatest,"(103, 114, 101, 97, 116, 101, 115, 116)",1,0
strike,"(115, 116, 114, 105, 107, 101)",2,0
somehow,"(115, 111, 109, 101, 104, 111, 119)",1,0
deactivate,"(100, 101, 97, 99, 116, 105, 118, 97, 116, 101)",1,0
wheel,"(119, 104, 101, 101, 108)",1,0
safe,"(115, 97, 102, 101)",4,0
university,"(117, 110, 105, 118, 101, 114, 115, 105, 116, 121)",2,0
c,"(99,)",1,0
phenomenon,"(112, 104, 101, 110, 111, 109, 101, 110, 111, 110)",1,0
coordinates,"(99, 111, 111, 114, 100, 105, 110, 97, 116, 101, 115)",5,0
cling,"(99, 108, 105, 110, 103)",1,0
a,"(97,)",241,0
lined,"(108, 105, 110, 101, 100)",1,0
marked,"(109, 97, 114, 107, 101, 100)",1,0
truck,"(116, 114, 117, 99, 107)",3,0
dead,"(100, 101, 97, 100)",5,0
appear,"(97, 112, 112, 101, 97, 114)",1,0
000,"(48, 48, 48)",1,0
human,"(104, 117, 109, 97, 110)",11,0
flame,"(102, 108, 97, 109, 101)",1,0
heart,"(104, 101, 97, 114, 116)",2,0
lets,"(108, 101, 116, 115)",2,0
pillow,"(112, 105, 108, 108, 111, 119)",1,0
honored,"(104, 111, 110, 111, 114, 101, 100)",1,0
begin,"(98, 101, 103, 105, 110)",1,0
expedition,"(101, 120, 112, 101, 100, 105, 116, 105, 111, 110)",1,0
toward,"(116, 111, 119, 97, 114, 100)",1,0
maneuver,"(109, 97, 110, 101, 117, 118, 101, 114)",2,0
access,"(97, 99, 99, 101, 115, 115)",2,0
named,"(110, 97, 109, 101, 100)",2,0
setting,"(115, 101, 116, 116, 105, 110, 103)",6,0
early,"(101, 97, 114, 108, 121)",2,0
anyone,"(97, 110, 121, 111, 110, 101)",2,0
forces,"(102, 111, 114, 99, 101, 115)",1,0
mind,"(109, 105, 110, 100)",2,0
something,"(115, 111, 109, 101, 116, 104, 105, 110, 103)",25,0
family,"(102, 97, 109, 105, 108, 121)",8,0
bullshit,"(98, 117, 108, 108, 115, 104, 105, 116)",1,0
72,"(55, 50)",1,0
manual,"(109, 97, 110, 117, 97, 108)",2,0
finished,"(102, 105, 110, 105, 115, 104, 101, 100)",2,0
anyway,"(97, 110, 121, 119, 97, 121)",2,0
match,"(109, 97, 116, 99, 104)",1,0
interstellar,"(105, 110, 116, 101, 114, 115, 116, 101, 108, 108, 97, 114)",1,0
poltergeist,"(112, 111, 108, 116, 101, 114, 103, 101, 105, 115, 116)",1,0
never,"(110, 101, 118, 101, 114)",19,0
survive,"(115, 117, 114, 118, 105, 118, 101)",5,0
instruments,"(105, 110, 115, 116, 114, 117, 109, 101, 110, 116, 115)",1,0
mach,"(109, 97, 99, 104)",1,0
upon,"(117, 112, 111, 110)",1,0
contact,"(99, 111, 110, 116, 97, 99, 116)",1,0
happened,"(104, 97, 112, 112, 101, 110, 101, 100)",4,0
stay,"(115, 116, 97, 121)",19,0
bravest,"(98, 114, 97, 118, 101, 115, 116)",1,0
three,"(116, 104, 114, 101, 101)",16,0
time,"(116, 105, 109, 101)",51,0
trained,"(116, 114, 97, 105, 110, 101, 100)",2,0
drain,"(100, 114, 97, 105, 110)",1,0
hand,"(104, 97, 110, 100)",1,0
probe,"(112, 114, 111, 98, 101)",6,0
rage,"(114, 97, 103, 101)",6,0
atmospheric,"(97, 116, 109, 111, 115, 112, 104, 101, 114, 105, 99)",1,0
looked,"(108, 111, 111, 107, 101, 100)",1,0
onboard,"(111, 110, 98, 111, 97, 114, 100)",1,0
union,"(117, 110, 105, 111, 110)",1,0
settling,"(115, 101, 116, 116, 108, 105, 110, 103)",1,0
jesse,"(106, 101, 115, 115, 101)",4,0
cutters,"(99, 117, 116, 116, 101, 114, 115)",1,0
hoped,"(104, 111, 112, 101, 100)",1,0
usually,"(117, 115, 117, 97, 108, 108, 121)",1,0
checked,"(99, 104, 101, 99, 107, 101, 100)",1,0
gathered,"(103, 97, 116, 104, 101, 114, 101, 100)",1,0
it,"(105, 116)",295,0
surely,"(115, 117, 114, 101, 108, 121)",1,0
landed,"(108, 97, 110, 100, 101, 100)",3,0
parentteacher,"(112, 97, 114, 101, 110, 116, 116, 101, 97, 99, 104, 101, 114)",1,0
stick,"(115, 116, 105, 99, 107)",4,0
lightness,"(108, 105, 103, 104, 116, 110, 101, 115, 115)",1,0
worse,"(119, 111, 114, 115, 101)",1,0
graceful,"(103, 114, 97, 99, 101, 102, 117, 108)",1,0
powered,"(112, 111, 119, 101, 114, 101, 100)",1,0
hard,"(104, 97, 114, 100)",4,0
simply,"(115, 105, 109, 112, 108, 121)",1,0
resisted,"(114, 101, 115, 105, 115, 116, 101, 100)",1,0
spend,"(115, 112, 101, 110, 100)",2,0
slaves,"(115, 108, 97, 118, 101, 115)",1,0
slide,"(115, 108, 105, 100, 101)",1,0
sound,"(115, 111, 117, 110, 100)",1,0
system,"(115, 121, 115, 116, 101, 109)",5,0
figure,"(102, 105, 103, 117, 114, 101)",3,0
orbiting,"(111, 114, 98, 105, 116, 105, 110, 103)",2,0
gentle,"(103, 101, 110, 116, 108, 101)",8,0
tiniest,"(116, 105, 110, 105, 101, 115, 116)",1,0
waves,"(119, 97, 118, 101, 115)",1,0
science,"(115, 99, 105, 101, 110, 99, 101)",2,0
bitch,"(98, 105, 116, 99, 104)",1,0
hang,"(104, 97, 110, 103)",6,0
thinks,"(116, 104, 105, 110, 107, 115)",1,0
side,"(115, 105, 100, 101)",5,0
dotdot,"(100, 111, 116, 100, 111, 116)",1,0
cute,"(99, 117, 116, 101)",1,0
minding,"(109, 105, 110, 100, 105, 110, 103)",1,0
teachers,"(116, 101, 97, 99, 104, 101, 114, 115)",1,0
explain,"(101, 120, 112, 108, 97, 105, 110)",2,0
funny,"(102, 117, 110, 110, 121)",2,0
fit,"(102, 105, 116)",1,0
stretch,"(115, 116, 114, 101, 116, 99, 104)",2,0
wasn,"(119, 97, 115, 110)",8,0
lungs,"(108, 117, 110, 103, 115)",1,0
hundred,"(104, 117, 110, 100, 114, 101, 100)",4,0
yup,"(121, 117, 112)",1,0
seven,"(115, 101, 118, 101, 110)",5,0
kicked,"(107, 105, 99, 107, 101, 100)",1,0
hear,"(104, 101, 97, 114)",5,0
sucked,"(115, 117, 99, 107, 101, 100)",1,0
safety,"(115, 97, 102, 101, 116, 121)",3,0
handover,"(104, 97, 110, 100, 111, 118, 101, 114)",1,0
